CODIGO; PRODUTO; DIMENSOES; DETALHES; OPERACAO; MOVIMENTACAO; QUANTIDADE; VALOR; VALORTOTAL; DATA; SERIE; NOTAFISCAL; SEQ; FORNECEDOR; COMPLEMENTO; STATUS
11111; WELCOME TO THE END; 43X56; WATCH YOUR STEP CASSANDRA, YOU MAY FALL; VENDA DE MERCADORIAS; 15; 45; 15; 900; 22/02/2017 17:24:00; AS IVE STABLE ON THE FIELDS; 3453562234-5; 646-2; SISTER MINE, DEATH IS A CERTAIN THING; AND THE OTHERWORLD, THE OTHERWORLD APPEARS; VALIDO
55555; RAISE MY HANDS AND PRAISE THE DAY; 2X30; MAKE THE SPELL, SHOW ME THE WAY; ENTRADA DE FORNECEDOR; 5; 8; 100; 300; 22/02/2017 17:22:00; IN DECAY; 3453562234-5; 646-2; THE FLAMES OF TROY WILL SHINE BRIGHT; PLACA 4534; VALIDO
66666; GOOD CHOICE, BAD CHOICE; 2X3; OUT OF THREE YOU CHOSEN MISERY; ENTRADA DE FORNECEDOR; 4; 6; 7,5; 15; 22/02/2017 17:22:00; POWER AND WISDOW YOU DENIED; 3453562234-5; BAD CHOICE. BAD CHOICE.; WAR IS THE ONLY ANSWER; WHEN YOU CONQUER FEAR; VALIDO
33333; AND THEN THERE WAS SILENCE; 4X6; JUST A VOICE FROM THE OTHERWORLD; VENDA DE MERCADORIAS; 250; 182; 5; 2160; 22/02/2017 17:21:00; LIKE A LEAF IN A ICY WORLD; 3453562234-5; 646-2; MEMORIES WILL FADE; PLACA 4534; VALIDO
44444; MYST DAYS AND POEMOS LOST; 25X63; ALL THE BLYSS AND BEAUTY WILL BE GONE; SERVICO; 10; 15; 25; 125; 22/02/2017 17:21:00; WHEN MY WEARY SOUL FIND RELEASE FOR A WHILE; 3453562234-5; 49024-29; IN THE MOMENT OF DEATH I WILL SMILE, ITS A TRIUMPH OF SHAME AND DISEASE; ILLIAD; VALIDO
22222; FIND MYSELF, SHE DIES IN VAIN; 65X4; CANNOT BE FREE, IM FALLING DOWN; VENDA DE MERCADORIAS; 13; 54; 15; 1005; 22/02/2017 17:20:00; STORM RUNS FASTER, TOWARDS DISASTER; 3453562234-5; 646-2; THE FIERYMAN WILL WAITS FOR YOU; MY DEAR; VALIDO
135246; TECLAS DE BORRACHA COM 48 N�MEROS PARA COLETOR DE DADOS SYMBOL/MOTOROLA MODELO MC3090; 35X15; ACCEPT; ENTRADA DE FORNECEDOR; 15; 15; 30; 450; 20/02/2016 11:40:00; CHAVE 48 TECLAS PARA MC3090 SYMBOL/MOTOROLA; 3342562804-5; 3456-44; TEUTONIC, TERROR; KIT GATILHO SERIES 3000G; VALIDO
654321; TAMPA DA BATERIA COM TRAVAS DE METAL PARA COLETOR DE DADOS MC3090 SYMBOL/MOTOROLA; 12X35; POWERWOLF; ENTRADA DE FORNECEDOR; 15; 15; 30; 450; 20/02/2016 02:04:00; LCD COLOR - MC3090; 3342562804-5; 646-2; POWERWOLF, AMEN & ATTACK; COLETOR DE DADOS MC3090 SYMBOL/MOTOROLA; VALIDO
123456; MOTHERBOARD - PLACA M�E COLOR PARA COLETOR DE DADOS MC3090 SYMBOL/MOTOROLA; 450X300; HELLOWEEN; ENTRADA DE FORNECEDOR; 5; 5; 50,5; 252,5; 19/02/2016 22:43:00; 44; 56523565-5; 66-6; TAKE ME, DOWN, MR.EGO; PLACA PCB PARA BER�O CRD 3000; VALIDO
