CODIGO;PRODUTO;DIMENSOES;DETALHES;OPERACAO;MOVIMENTACAO;QUANTIDADE;VALOR;VALORTOTAL;DATA;SERIE;NOTAFISCAL;SEQ;FORNECEDOR;COMPLEMENTO;STATUS
"135246";"TECLAS DE BORRACHA COM 48 N�MEROS PARA COLETOR DE DADOS SYMBOL/MOTOROLA MODELO MC3090";"35X15";"ACCEPT";"ENTRADA DE FORNECEDOR";"15";"15";"30";"450";"20/02/2016 11:40";"CHAVE 48 TECLAS PARA MC3090 SYMBOL/MOTOROLA";"3342562804-5";"3456-44";"TEUTONIC, TERROR";"KIT GATILHO SERIES 3000G";"VALIDO"
"654321";"TAMPA DA BATERIA COM TRAVAS DE METAL PARA COLETOR DE DADOS MC3090 SYMBOL/MOTOROLA";"12X35";"POWERWOLF";"ENTRADA DE FORNECEDOR";"15";"15";"30";"450";"20/02/2016 02:04";"LCD COLOR - MC3090";"3342562804-5";"646-2";"POWERWOLF, AMEN & ATTACK";"COLETOR DE DADOS MC3090 SYMBOL/MOTOROLA";"VALIDO"
"RFGJJH";"GHHHHJ";"";"";"NENHUMA";"0";"12";"15";"180";"13/01/2017 13:16";"BACK COVER TRASEIRO - CARCA�A TRASEIRA MC3090R";"";"";"";"";"INVALIDO"
"123456";"MOTHERBOARD - PLACA M�E COLOR PARA COLETOR DE DADOS MC3090 SYMBOL/MOTOROLA";"450X300";"HELLOWEEN";"ENTRADA DE FORNECEDOR";"5";"5";"50,5";"252,5";"19/02/2016 22:43";"44";"56523565-5";"66-6";"TAKE ME, DOWN, MR.EGO";"PLACA PCB PARA BER�O CRD 3000";"VALIDO"
"747474";"YDYDYYDYFHCV";"450X300";"HELLOWEEN";"SERVICO";"5";"5";"50,5";"252,5";"17/01/2017 17:07";"34";"56523565-5";"66-6";"TAKE ME, DOWN, MR.EGO";"FUUGUFUGUIFIF";"INVALIDO"
"11111";"WELCOME TO THE END";"43X56";"WATCH YOUR STEP CASSANDRA, YOU MAY FALL";"ENTRADA DE FORNECEDOR";"21";"21";"16";"336";"19/02/2016 04:56";"AS IVE STABLE ON THE FIELDS";"3453562234-5";"646-2";"SISTER MINE, DEATH IS A CERTAIN THING";"AND THE OTHERWORLD, THE OTHERWORLD APPEARS";"INVALIDO"
"22222";"FIND MYSELF, SHE DIES IN VAIN";"65X4";"CANNOT BE FREE, IM FALLING DOWN";"VENDA DE MERCADORIAS";"13";"54";"15,00";"1005,00";"22/02/2017 17:20";"STORM RUNS FASTER, TOWARDS DISASTER";"3453562234-5";"646-2";"THE FIERYMAN WILL WAITS FOR YOU";"MY DEAR";"VALIDO"
"22222";"FIND MYSELF, SHE DIES IN VAIN";"65X4";"CANNOT BE FREE, IM FALLING DOWN";"ENTRADA DE FORNECEDOR";"67";"67";"15";"1005";"19/02/2016 20:09";"STORM RUNS FASTER, TOWARDS DISASTER";"3453562234-5";"646-2";"THE FIERYMAN WILL WAITS FOR YOU";"MY DEAR";"INVALIDO"
"33333";"AND THEN THERE WAS SILENCE";"4X6";"JUST A VOICE FROM THE OTHERWORLD";"VENDA DE MERCADORIAS";"250";"182";"5,00";"2160,00";"22/02/2017 17:21";"LIKE A LEAF IN A ICY WORLD";"3453562234-5";"646-2";"MEMORIES WILL FADE";"PLACA 4534";"VALIDO"
"33333";"AND THEN THERE WAS SILENCE";"4X6";"JUST A VOICE FROM THE OTHERWORLD";"ENTRADA DE FORNECEDOR";"432";"432";"1,5";"648";"19/02/2016 00:00";"LIKE A LEAF IN A ICY WORLD";"3453562234-5";"646-2";"MEMORIES WILL FADE";"PLACA 4534";"INVALIDO"
"44444";"MYST DAYS AND POEMOS LOST";"25X63";"ALL THE BLYSS AND BEAUTY WILL BE GONE";"SERVICO";"10";"15";"25,00";"125,00";"22/02/2017 17:21";"WHEN MY WEARY SOUL FIND RELEASE FOR A WHILE";"3453562234-5";"49024-29";"IN THE MOMENT OF DEATH I WILL SMILE, ITS A TRIUMPH OF SHAME AND DISEASE";"ILLIAD";"VALIDO"
"44444";"MYST DAYS AND POEMOS LOST";"25X63";"ALL THE BLYSS AND BEAUTY WILL BE GONE";"ENTRADA DE FORNECEDOR";"5";"5";"67,5";"337,5";"19/02/2016 00:00";"WHEN MY WEARY SOUL FIND RELEASE FOR A WHILE";"3453562234-5";"49024-29";"IN THE MOMENT OF DEATH I WILL SMILE, ITS A TRIUMPH OF SHAME AND DISEASE";"ILLIAD";"INVALIDO"
"55555";"RAISE MY HANDS AND PRAISE THE DAY";"2X30";"MAKE THE SPELL, SHOW ME THE WAY";"ENTRADA DE FORNECEDOR";"5";"8";"100,00";"300,00";"22/02/2017 17:22";"IN DECAY";"3453562234-5";"646-2";"THE FLAMES OF TROY WILL SHINE BRIGHT";"PLACA 4534";"VALIDO"
"55555";"RAISE MY HANDS AND PRAISE THE DAY";"2X30";"MAKE THE SPELL, SHOW ME THE WAY";"ENTRADA DE FORNECEDOR";"3";"3";"673,5";"2020,5";"19/02/2016 00:00";"IN DECAY";"3453562234-5";"646-2";"THE FLAMES OF TROY WILL SHINE BRIGHT";"PLACA 4534";"INVALIDO"
"66666";"GOOD CHOICE, BAD CHOICE";"2X3";"OUT OF THREE YOU CHOSEN MISERY";"ENTRADA DE FORNECEDOR";"4";"6";"7,50";"15,00";"22/02/2017 17:22";"POWER AND WISDOW YOU DENIED";"3453562234-5";"BAD CHOICE. BAD CHOICE.";"WAR IS THE ONLY ANSWER";"WHEN YOU CONQUER FEAR";"VALIDO"
"66666";"GOOD CHOICE, BAD CHOICE";"2X3";"OUT OF THREE YOU CHOSEN MISERY";"ENTRADA DE FORNECEDOR";"2";"2";"7,5";"15";"19/02/2016 03:21";"POWER AND WISDOW YOU DENIED";"3453562234-5";"BAD CHOICE. BAD CHOICE.";"WAR IS THE ONLY ANSWER";"WHEN YOU CONQUER FEAR";"INVALIDO"
"11111";"WELCOME TO THE END";"43X56";"WATCH YOUR STEP CASSANDRA, YOU MAY FALL";"ENTRADA DE FORNECEDOR";"21";"42";"16,00";"336,00";"22/02/2017 17:19";"AS IVE STABLE ON THE FIELDS";"3453562234-5";"646-2";"SISTER MINE, DEATH IS A CERTAIN THING";"AND THE OTHERWORLD, THE OTHERWORLD APPEARS";"INVALIDO"
"11111";"WELCOME TO THE END";"43X56";"WATCH YOUR STEP CASSANDRA, YOU MAY FALL";"DEMONSTRACAO";"2";"40";"16,00";"672,00";"22/02/2017 17:23";"AS IVE STABLE ON THE FIELDS";"3453562234-5";"646-2";"SISTER MINE, DEATH IS A CERTAIN THING";"AND THE OTHERWORLD, THE OTHERWORLD APPEARS";"INVALIDO"
"11111";"WELCOME TO THE END";"43X56";"WATCH YOUR STEP CASSANDRA, YOU MAY FALL";"VENDA DE MERCADORIAS";"15";"45";"15,00";"900,00";"22/02/2017 17:24";"AS IVE STABLE ON THE FIELDS";"3453562234-5";"646-2";"SISTER MINE, DEATH IS A CERTAIN THING";"AND THE OTHERWORLD, THE OTHERWORLD APPEARS";"VALIDO"
"11111";"WELCOME TO THE END";"43X56";"WATCH YOUR STEP CASSANDRA, YOU MAY FALL";"ENTRADA DE FORNECEDOR";"20";"60";"15,00";"600,00";"22/02/2017 17:23";"AS IVE STABLE ON THE FIELDS";"3453562234-5";"646-2";"SISTER MINE, DEATH IS A CERTAIN THING";"AND THE OTHERWORLD, THE OTHERWORLD APPEARS";"INVALIDO"
